country	source	sector	gas	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
LUX	UNFCCC_AI	Other	CO₂
MLT	UNFCCC_AI	Other	CO₂
MCO	UNFCCC_AI	Other	CO₂
NLD	UNFCCC_AI	Other	CO₂
NZL	UNFCCC_AI	Other	CO₂	0.002874109	0.002887814	0.002887814	0.002887814	0.002887814	0.002887814	0.002884821	0.002884821	0.002884821	0.002884821	0.002884821	0.002884821	0.002884821	0.002884821	0.002884821	0.002884821	0.002884821	0.002884821	0.002884821	0.002884821	0.002884821	0.002881829	0.002644614	0.001932967	0.001932967	0.001932967	0.001935959	0.001935959
NOR	UNFCCC_AI	Other	CO₂
POL	UNFCCC_AI	Other	CO₂
PRT	UNFCCC_AI	Other	CO₂
ROU	UNFCCC_AI	Other	CO₂
RUS	UNFCCC_AI	Other	CO₂
SVK	UNFCCC_AI	Other	CO₂
SVN	UNFCCC_AI	Other	CO₂
ESP	UNFCCC_AI	Other	CO₂
SWE	UNFCCC_AI	Other	CO₂
CHE	UNFCCC_AI	Other	CO₂	0.01096	0.01097957	0.010993347	0.01098633	0.01098852	0.010984917	0.01097552	0.010975626	0.010050216	0.011255686	0.011823	0.0126045	0.011766	0.0128085	0.0126765	0.0123735	0.0113985	0.0126225	0.0118335	0.011529	0.011292	0.012177	0.0127515	0.0131235	0.0104985	0.011349	0.0111075	0.01152
TUR	UNFCCC_AI	Other	CO₂
UKR	UNFCCC_AI	Other	CO₂
GBR	UNFCCC_AI	Other	CO₂
USA	UNFCCC_AI	Other	CO₂
AUS	UNFCCC_AI	Other	N₂O
AUT	UNFCCC_AI	Other	N₂O
BLR	UNFCCC_AI	Other	N₂O
BEL	UNFCCC_AI	Other	N₂O
BGR	UNFCCC_AI	Other	N₂O
CAN	UNFCCC_AI	Other	N₂O
HRV	UNFCCC_AI	Other	N₂O
CYP	UNFCCC_AI	Other	N₂O
CZE	UNFCCC_AI	Other	N₂O
DNK	UNFCCC_AI	Other	N₂O
EST	UNFCCC_AI	Other	N₂O
EU28	UNFCCC_AI	Other	N₂O
FIN	UNFCCC_AI	Other	N₂O
FRA	UNFCCC_AI	Other	N₂O
DEU	UNFCCC_AI	Other	N₂O
GRC	UNFCCC_AI	Other	N₂O
HUN	UNFCCC_AI	Other	N₂O
ISL	UNFCCC_AI	Other	N₂O
ITA	UNFCCC_AI	Other	N₂O
JPN	UNFCCC_AI	Other	N₂O
KAZ	UNFCCC_AI	Other	N₂O
LVA	UNFCCC_AI	Other	N₂O
LIE	UNFCCC_AI	Other	N₂O
LTU	UNFCCC_AI	Other	N₂O
LUX	UNFCCC_AI	Other	N₂O
MLT	UNFCCC_AI	Other	N₂O
MCO	UNFCCC_AI	Other	N₂O
NLD	UNFCCC_AI	Other	N₂O
NZL	UNFCCC_AI	Other	N₂O	0.000096	0.0000903	0.0000876	0.000085	0.0000826	0.0000802	0.000076	0.0000741	0.0000724	0.0000708	0.0000694	0.0000679	0.0000663	0.0000647	0.000063	0.0000614	0.0000598	0.0000608	0.0000637	0.0000635	0.0000634	0.0000612	0.0000613	0.0000606	0.0000598	0.0000599	0.0000611	0.0000615
NOR	UNFCCC_AI	Other	N₂O
POL	UNFCCC_AI	Other	N₂O
PRT	UNFCCC_AI	Other	N₂O
ROU	UNFCCC_AI	Other	N₂O
RUS	UNFCCC_AI	Other	N₂O
SVK	UNFCCC_AI	Other	N₂O
SVN	UNFCCC_AI	Other	N₂O
ESP	UNFCCC_AI	Other	N₂O
SWE	UNFCCC_AI	Other	N₂O
CHE	UNFCCC_AI	Other	N₂O	0.000596	0.000586191	0.000576382	0.000566573	0.000556763	0.000546954	0.000537145	0.000528131	0.000472032	0.000524257	0.000543999	0.000581324	0.000538933	0.000589966	0.000582665	0.000566871	0.000517701	0.000577748	0.000538561	0.000522692	0.000510176	0.000553386	0.00058043	0.000598161	0.000467041	0.000507792	0.000495053	0.000514795
TUR	UNFCCC_AI	Other	N₂O
UKR	UNFCCC_AI	Other	N₂O
GBR	UNFCCC_AI	Other	N₂O
USA	UNFCCC_AI	Other	N₂O
AUS	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	6.252256133	6.274768899	6.194578713	5.422268921	3.487378651	2.851082725	2.113663519	2.200152275	2.899015795	2.724887761	3.113441822	4.327785769	4.878616746	5.491995901	6.211649847	6.990678884	6.039834201	6.823990334	7.466804859	8.614618235	9.036715173	9.590761103	9.50246814	10.20115083	11.13245693	12.14391434	12.39337155	12.63178311
AUT	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	1.655832741	1.810647305	1.172381365	1.042788028	1.258994015	1.543347876	1.682281185	1.717535145	1.543391078	1.464712949	1.386529458	1.619273574	1.695148679	1.77078942	1.828330264	1.833394636	1.81381412	1.855143749	1.884804546	1.692681847	1.90369802	1.798890513	1.8635145	1.883483128	1.963334137	1.988415224	2.081566805	2.179898698
BLR	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases						0.00000171	0.000011172	0.0000573	0.0000662	0.0000887	0.0000969	0.00011058	0.000118104	0.00016473	0.000244644	0.0003534	0.000445968	0.000541386	0.00125343	0.001452941	0.002097258	0.002303598	0.002460006	0.002510873	0.002426946	0.002515068	0.002737026	0.00290814
BEL	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	3.813084981	3.636194321	4.461596141	4.308569911	5.10472908	5.544332376	5.412391937	2.778414739	2.01196179	1.525424144	1.734267091	1.641907771	1.67909868	2.012646924	2.201455026	2.073692292	2.200193476	2.447472852	2.613118837	2.672204973	2.759394424	2.999477735	3.168870921	3.32753937	3.295518486	3.278802703	3.589728332	3.065701458
BGR	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.003693916	0.003911299	0.004145518	0.004397694	0.005725163	0.008225258	0.011024129	0.014763952	0.020869104	0.027729889	0.039515395	0.052542957	0.068566212	0.091432665	0.128055497	0.203326814	0.305588896	0.394609104	0.63507081	0.648684351	0.681869798	0.769704067	0.839282766	0.988830939	1.124870326	1.240195074	1.418761011	1.835428513
CAN	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	11.7546887	12.77533178	10.96588241	9.829428073	9.33704727	9.0828861	9.081130425	9.323858749	10.45375404	9.941047334	10.64252917	9.764174297	10.08613758	10.12159018	10.44726355	10.35492801	9.87913452	9.297244646	9.324190473	9.693181351	10.08913553	10.70518367	11.31858598	11.49078739	11.59317342	12.47755965	13.26040439	13.72504879
HRV	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	1.250688664	0.861084076	0.010417012	0.010530727	0.010643872	0.040440652	0.061341827	0.083360466	0.113869844	0.134074596	0.159522765	0.173151906	0.197347456	0.224506709	0.252893513	0.278830067	0.305577491	0.339792769	0.350019614	0.349635715	0.387856885	0.405577819	0.406486817	0.475238253	0.481530007	0.487711582	0.489925147	0.495097571
CYP	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.063910282	0.076054316	0.0844523	0.079179959	0.08224581	0.091976438	0.096026792	0.099762725	0.105850806	0.116737116	0.120287905	0.121648767	0.129875939	0.134241747	0.146434621	0.194233359	0.197908902	0.224674586	0.217491929	0.2246765	0.245798176	0.219587414	0.222285049	0.214982301	0.21317886	0.250618542	0.245446068	0.249729826
CZE	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.084239432	0.084075457	0.085407734	0.086563973	0.087662044	0.115824453	0.186492077	0.29138214	0.361438031	0.421798979	0.557597803	0.670089904	0.820018631	0.973315528	1.055332717	1.163777623	1.444616946	1.839299823	2.13837015	2.22498117	2.512015855	2.736672513	2.857170288	2.995125712	3.19006699	3.40018348	3.544798107	3.719224754
DNK	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.042408	0.0610641	0.09015624	0.207993472	0.275558345	0.362461799	0.460818122	0.474630879	0.601728115	0.756996499	0.853349269	0.822752152	0.852086434	0.872329441	0.92635128	0.963783769	1.00253667	1.031852506	1.03052657	1.05881849	0.905820197	0.862939224	0.912108531	0.86526435	0.815026774	0.635338865	0.66962357	0.549409183
EST	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases		0.0000482	0.017603532	0.021406211	0.025882611	0.031528769	0.037891414	0.044164718	0.055100004	0.066275679	0.08175747	0.098856533	0.100205787	0.106140934	0.120365164	0.135991015	0.1557614	0.171367033	0.151730968	0.158893707	0.177259502	0.185092665	0.19521833	0.209758356	0.22023076	0.225442733	0.238105616	0.238677382
EU28	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	72.00846995	69.67104799	68.59834903	71.3409817	76.88252229	82.69657142	88.01211935	93.30744471	93.4315519	82.32987356	80.06993981	77.30519129	81.77172316	85.69073877	88.3547769	93.75106642	98.58679079	104.9422312	109.4865955	108.9741563	114.9089937	116.6248718	119.529033	122.1504442	123.8656247	120.156265	118.8355501	116.5187153
FIN	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.052711303	0.040432844	0.025999078	0.02032894	0.105933497	0.188333042	0.289349499	0.385407458	0.482982257	0.576075376	0.744112337	0.814867329	0.907717412	1.005911957	1.107485961	1.181675851	1.34408171	1.371080044	1.420763202	1.424899782	1.406980375	1.409590906	1.442749761	1.459754997	1.457733515	1.430639047	1.411602308	1.33465971
FRA	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	11.83965537	12.25926847	11.70203401	10.20071522	8.864285939	7.563795218	8.695500083	9.609346332	10.47356913	12.10727636	12.02369668	12.6897692	15.17526845	16.20453415	16.39806674	16.54515958	17.14204438	17.62400484	18.09847996	17.81168302	18.87741899	19.94372792	20.31289695	20.17183632	20.0342595	20.22940686	20.52491796	19.95605704
DEU	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	13.39466738	12.83205512	13.30016974	16.08386371	16.48681304	17.07952667	16.07440935	16.27012709	16.78882907	15.06079339	13.27758636	14.00951423	14.13862996	13.55315583	13.99241558	14.2318089	14.14100944	14.35699549	14.32363399	14.72949897	14.43954462	14.61962258	14.74891495	14.85676998	15.08236165	15.47349692	15.61211839	15.73223785
GRC	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	1.376004674	1.594289685	1.339925073	2.148575991	2.785710785	4.223648462	4.877405744	5.295682111	5.926595233	6.830131833	5.387930166	4.869497416	5.182678451	4.826983687	5.020388175	5.175693055	2.818818027	3.35913787	3.838479798	4.132376591	4.603062072	4.862880348	5.306750815	5.919189465	5.982506209	6.124427253	6.364231256	6.310123697
HUN	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.386611311	0.350997154	0.222505079	0.253341932	0.28368995	0.31191069	0.31571584	0.362998195	0.504779953	0.664096875	0.578275473	0.611036808	0.718175069	0.837627252	1.034932048	1.15069902	1.02218568	1.13843944	1.234252362	1.190089104	1.292060869	1.38476807	1.278514515	1.348350454	1.775529968	2.317353545	1.774614711	1.916031566
ISL	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.496427894	0.412552458	0.184982782	0.090934972	0.056109047	0.080829337	0.04948206	0.127090317	0.256796053	0.254267562	0.194482427	0.158048161	0.132585394	0.128537558	0.106334385	0.102558417	0.464846609	0.407584656	0.498107134	0.296136339	0.322157416	0.222065679	0.270793445	0.270511848	0.281727292	0.309998851	0.285096417	0.275248823
ITA	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	3.75920625	3.390004926	2.723311837	2.610446127	2.574284642	3.194521917	2.74373522	3.168748961	3.591852613	3.817505709	4.602206868	5.634236443	6.432595374	7.627537179	8.938313524	10.05481867	11.16211662	11.64767145	12.42335421	12.68502415	13.67755591	14.75435927	15.16780452	15.9256589	16.28893041	16.91160532	17.11149462	17.06805588
JPN	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	35.35428892	39.09518724	41.05295167	44.81740568	49.5914025	59.47172843	60.0710262	59.10267514	53.72281455	46.97822647	42.04223954	35.70181953	31.54279514	30.90587134	27.38394536	27.93213282	30.25908054	30.95025989	30.69525649	28.78228947	31.52899559	33.9090895	36.54422934	39.10376653	42.33362745	45.29245964	48.81979151	50.98244302
KAZ	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases						0.0002288	0.0004433	0.0004433	0.046722005	0.019313999	0.180650999	0.216827997	0.17589	0.194544007	0.25937829	0.262542533	0.430777498	0.591067621	0.828027905	0.891235773	1.195517351	1.269587203	1.261383963	1.269889002	1.162544152	1.223213692	1.245266703	1.306786992
LVA	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases						0.002672518	0.002939377	0.003717737	0.008116794	0.01127809	0.014962365	0.019277855	0.024282197	0.028259351	0.04395597	0.058779213	0.092058062	0.118600059	0.146885844	0.162601897	0.173413312	0.17871378	0.183728652	0.199710108	0.214686002	0.229674155	0.250726287	0.245241606
LIE	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.000000104	0.00001	0.0000886	0.000201646	0.000515359	0.001371784	0.001735548	0.002143187	0.002742593	0.00336018	0.004210012	0.005125852	0.005745093	0.006500491	0.007375318	0.007699105	0.007965506	0.008693177	0.009562491	0.009344729	0.009804208	0.010050248	0.010440533	0.010881923	0.010814508	0.010521088	0.010597338	0.010753039
LTU	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases				0.0000279	0.0000928	0.00622265	0.007651677	0.01018425	0.014258624	0.017859931	0.022586914	0.028851652	0.036547959	0.04942239	0.069143062	0.090925156	0.120266045	0.15555017	0.195991686	0.217480659	0.263645136	0.312109709	0.354972054	0.413342625	0.46601646	0.573287169	0.736785765	0.719004175
LUX	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.000876282	0.000976675	0.00656455	0.014122899	0.015487519	0.01654104	0.018887027	0.021792495	0.024697492	0.028033617	0.033010383	0.04079907	0.044656499	0.045479025	0.046211818	0.045322899	0.048638188	0.053448586	0.056341588	0.057899366	0.060556194	0.063871679	0.066608341	0.070515393	0.075640596	0.076371994	0.074864591	0.081049845
MLT	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.0000106	0.0000106	0.001426961	0.001426961	0.001432351	0.001438194	0.001450076	0.001451955	0.001472784	0.001476537	0.008169979	0.01274749	0.01648062	0.018516491	0.031019007	0.043346098	0.080527127	0.098410852	0.114209745	0.134721771	0.147278912	0.173709146	0.201569175	0.219085546	0.231444262	0.246648465	0.256722326	0.311921183
MCO	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.000216639	0.000221587	0.000239972	0.000287262	0.000390783	0.000379838	0.001054838	0.00070709	0.001096009	0.001126572	0.004135585	0.001875919	0.002686352	0.003089424	0.003743118	0.003978559	0.003004972	0.004951849	0.004735698	0.004532289	0.004694635	0.005500706	0.004691197	0.005698335	0.004866653	0.006532825	0.007114578	0.008238194
NLD	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	8.475883922	7.131378464	8.157990922	8.884209018	10.679471	10.11141633	12.39994717	13.26243481	14.01983578	8.045055774	6.926776487	4.136324942	4.650985076	2.779145695	2.501320251	2.304340144	2.512302464	2.715499513	2.73011859	2.809464597	3.136395439	2.848781203	2.772875762	2.325256582	1.876164457	2.077259972	2.162375132	2.029790802
NZL	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.929922148	0.924651872	0.483828256	0.233244235	0.217958645	0.199143979	0.358888928	0.310801674	0.29168779	0.260313725	0.303249008	0.371488212	0.483230539	0.625009355	0.676038835	0.75661714	0.896822735	0.953058793	1.052462903	1.054558842	1.116424548	1.225278773	1.29316578	1.36734442	1.454363475	1.612419761	1.589548627	1.581150817
NOR	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	5.993379907	5.450069101	3.329756932	3.383673017	3.229985006	2.98586247	2.784778711	2.627381041	2.649335635	2.749721259	2.79313852	2.759361551	2.464336914	1.82525025	1.875994668	1.865695499	1.737518589	1.736945091	1.761832268	1.350143198	1.371517701	1.422647446	1.394864631	1.39247522	1.46456302	1.449082306	1.613429182	1.592539819
POL	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.141869787	0.141311245	0.134630336	0.14485691	0.166043792	0.365404069	0.520366386	0.677288911	0.768113504	0.972681798	1.56624412	2.145538066	2.736543658	3.299791543	3.96065642	4.770940696	5.634830094	6.22558494	6.530876253	6.3452395	7.058801325	7.677839553	8.017235731	8.418264106	9.044686846	9.07747497	6.821726816	6.98762406
PRT	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases						0.119510945	0.146993235	0.208313226	0.276655486	0.360858349	0.443292481	0.551435064	0.684861139	0.820863524	0.93897576	1.106532559	1.285069057	1.51998377	1.769621239	1.963468663	2.145791832	2.316601515	2.48339108	2.658795111	2.786683589	2.943718642	3.09772083	3.299212611
ROU	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	2.809083454	2.578615871	1.795668252	1.872030211	1.980963649	2.357573655	2.354140844	2.352961556	2.311377631	2.12413781	1.754215176	1.494369004	1.165721426	0.543830775	0.461957828	0.479922593	0.572455434	0.723759964	0.998718588	0.979774723	1.052462225	1.15284803	1.255638523	1.361983581	1.431406321	1.696450353	1.949100127	2.237433882
SVK	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.314922186	0.309760203	0.288278505	0.180412434	0.171047106	0.156117785	0.080274586	0.092840756	0.096355521	0.106197921	0.132996452	0.168133734	0.210418429	0.255023065	0.293444164	0.333534252	0.400665575	0.435079989	0.516081529	0.557438951	0.641875855	0.645934324	0.675101671	0.678991829	0.679155311	0.757702752	0.685678775	0.754762732
SVN	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.217418712	0.139049055	0.137846544	0.170206585	0.170666193	0.173153338	0.170393114	0.175907024	0.171854186	0.174894193	0.190641567	0.206894704	0.229500937	0.254753873	0.278851838	0.303986183	0.319113649	0.309933167	0.254095194	0.261379476	0.279778217	0.301787238	0.319995221	0.336439247	0.353154389	0.374959222	0.389549588	0.39073506
ESP	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	4.268285442	3.91225133	4.592856185	3.998263746	5.49542575	7.022655736	7.981315467	9.459544175	9.694955823	11.57630103	12.93465343	9.48323049	8.195649175	10.31547791	10.64692276	11.89375043	14.47446221	16.47534645	17.43612119	15.9381163	16.4102778	15.82128338	16.11298909	16.1795823	15.89251353	9.236723925	9.078446346	7.512540989
SWE	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.67699427	0.687674649	0.504867935	0.582754283	0.66471285	0.803294329	0.813449548	0.96527466	1.015472461	1.214418623	1.264255459	1.343456045	1.461527887	1.493069065	1.580502294	1.667698655	1.639304155	1.677479684	1.578522234	1.272434639	1.387163089	1.383791916	1.229910562	1.180624153	1.241669718	1.220617661	1.23766391	1.221977465
CHE	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.25354619	0.239178799	0.237379503	0.187377456	0.206698158	0.352678706	0.404297489	0.503446223	0.630021321	0.696664132	0.827592783	0.908646666	1.010339711	1.139058016	1.259931203	1.296260967	1.399798243	1.472916847	1.534636882	1.48963897	1.498381733	1.579132874	1.699756255	1.712662498	1.752409553	1.794538302	1.716677242	1.739538738
TUR	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.62529791	0.86334285	0.72258819	0.40307959	0.70999887	0.61144337	0.58720364	0.58511379	0.62689969	0.61717634	0.729989962	0.837354294	1.017528108	1.225752077	1.505940666	1.724516339	1.904554582	2.30867587	2.445841905	2.391833143	3.539409454	3.938287114	4.642387429	4.767770011	5.066656687	4.835683647	6.294115489	8.194958302
UKR	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	0.235827255	0.188218212	0.14238167	0.143625319	0.161286713	0.178127535	0.143312505	0.153551694	0.133856622	0.116260772	0.131889748	0.141561023	0.163965762	0.184322534	0.283645361	0.431854937	0.517683306	0.721006583	0.830789275	0.727052679	0.780211236	0.828386456	0.851724197	0.893759775	0.864550635	0.794705751	0.913424199	1.037886457
GBR	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	17.34867841	17.7233097	17.67675235	18.32377261	19.4626985	20.99386657	22.18989076	24.92510979	21.93276607	13.47153737	12.33045666	12.86183852	13.32039592	14.53062749	13.48164325	14.59206224	15.33283632	15.63729846	15.95463076	16.42578502	17.47728387	15.97372014	16.3393148	16.64915706	16.7814308	16.78064505	16.06106804	15.09023088
USA	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate F-gases	99.66785872	90.70466759	95.30071179	95.02734966	98.12980648	117.021137	127.6202624	134.9997496	150.5188665	147.3992212	148.4105841	134.9742368	142.8644408	132.7002811	139.8063768	141.2763321	143.5656628	154.4418911	155.494544	149.8851515	158.1035629	164.2155356	159.94363	158.9128922	163.0823642	165.3049973	166.221325	169.1373269
AUS	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate GHGs	604.903783	582.9699124	521.9637183	503.9216813	495.0487051	482.5942355	489.5967026	500.5124397	502.5467867	516.557761	536.1536936	564.8119596	562.038895	572.4938799	581.962017	610.5875202	611.4879557	627.0279258	615.6822563	610.6201752	585.9554283	567.6599937	558.726007	537.7373479	533.0563597	531.6358368	530.4305284	534.6954484
AUT	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate GHGs	66.68189888	65.65929408	64.08789285	63.97521944	64.37657271	66.44087546	72.31584365	63.32999558	64.49474333	60.58886102	63.99624466	65.05898746	71.84865988	86.91931017	82.19459257	81.90724331	84.94816091	81.97618508	82.55435006	75.79642803	78.88951858	76.36936833	74.34444783	75.83545382	71.9558064	74.3461613	75.21728028	77.35542259
BLR	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate GHGs	118.1693289	106.4603129	98.5767358	89.26911614	63.86407647	54.77148958	57.67117694	63.21083762	61.05713281	50.72739265	47.99810923	49.16277194	51.02699576	56.93668815	60.08244116	59.13884198	59.81919006	58.67455393	62.84997714	53.01833552	53.63947783	55.80097806	62.24309847	60.24199713	64.47992726	62.54958432	69.67997784	80.65893621
BEL	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate GHGs	143.2731113	146.4826373	146.2660265	145.228689	150.1188321	152.0353071	155.7246098	147.4233197	152.0506707	146.4989684	147.9551716	146.4900887	145.8718104	146.2845118	147.6761006	143.74726	141.1402539	137.6504241	137.7730634	125.1928174	132.5909843	122.0389659	119.1219309	118.9822715	113.2216958	116.8263742	115.4976688	114.2804854
BGR	UNFCCC_AI	Total GHG emissions with LULUCF	Aggregate GHGs	89.63204631	71.72339801	66.34483768	66.16467689	62.64512393	64.1092712	61.92941044	58.98242636	55.12637769	48.0168609	47.37850916	51.02619691	47.95844381	52.29909694	51.44160234	51.92578938	54.4836143	58.61742346	56.34497572	47.97938528	50.72222631	59.36344649	53.97891584	48.13772018	50.4932151	53.7887855	50.8097918	53.3353274
